WDPAID,WDPA_PID,PA_DEF,NAME,DESIG_ENG,IUCN_CAT,GIS_AREA,spatial_predictor1,spatial_predictor2,spatial_predictor3,spatial_predictor4,spatial_predictor5,Biome,unique_id,lon,lat,elevation,chelsa_map,chelsa_mat,n_deposition,fire_frequency,venter_woody_cover_trend,mean_burned_area,mean_prec,mean_mat,mean_woody_cover,mat_coef,mat_p_value,prec_coef,prec_p_value,burned_area_coef,burned_area_p_value,woody_cover_change,woody_cover_ha_p_value,woody_cover_sd_ha_coef,woody_cover_sd_ha_p_value,woody_cover_sd_km_coef,woody_cover_sd_km_p_value,mean_woody_cover_sd_ha,mean_woody_cover_sd_km,mat_change,prec_change
351684,351684,1,Wolfgat Nature Reserve,Nature Reserve,Not Reported,2.6024524623443,-0.0555582331612549,-0.054557142625588,-0.0533875669565228,-0.05066721931867,-0.0509789222730903,Fynbos,351684,18.6471880800477,-34.0698112133819,30.7359275817871,847.784729003906,16.5467128753662,96.3663330078125,0.0717673450708389,-0.301090329885483,0.00153451183966051,,,64.3779109954834,,,,,,,,,,,,,18.2336068153381,37.7738391876221,,
351687,351687,1,The Yellowwoods Nature Reserve,Nature Reserve,Not Reported,0.245499238342766,-0.0184052771438289,-0.018107634345056,-0.0184531664821887,-0.0189230982477201,-0.019433916078096,Albany Thicket,351687,24.8847844427498,-33.8203592893995,29.7116374969482,466.277252197266,18.1438636779785,179.96614074707,0,-0.868010342121124,0.000542854390611562,553.47711338141,17.5407481071277,90.5061637878418,0.00951401240483633,0.0832732922954005,-2.87411928036951,0.0466806724166039,1.90299283704702e-05,0.756551456226487,0.239188300200776,0.572127666620195,0.0638649863049182,0.763494896657078,-0.322206014651589,0.0598764523669543,11.6895920753479,37.5237190246582,0.0542394905093603,-0.519284214447529
351688,351688,1,Yzerfontein Local Nature Reserve,Nature Reserve,Not Reported,0.939300123189096,-0.0512450699177021,-0.0520543731076432,-0.0512907523968908,-0.0489508261474917,-0.0470395192812083,Fynbos,351688,18.16235978293,-33.3578732284738,28.0455684661865,407.309783935547,16.502420425415,128.408187866211,0,-0.13246613740921,0,342.583445622371,16.8283372292152,9.61656889915466,0.00881592085804863,0.037182522599725,-2.09963585519527,0.0590356322224863,0,,-1.06174061033421,0.14235988320229,-0.652633826238814,0.00620635427287167,-0.05392074584113,0.832562334060145,11.1258081436157,34.8978511810303,0.0523873555537237,-0.612883045583497
351689,351689,1,Greater Zandvlei Estuary Nature Reserve,Nature Reserve,Not Reported,0.231326355649412,-0.0540503871635371,-0.0532124963160501,-0.0521703366802731,-0.0500755167962247,-0.0492908674469254,Fynbos,351689,18.4667622718301,-34.0821026180523,2.83363080024719,867.378234863281,16.4499988555908,96.3663330078125,0,-0.365891754627228,0,,,31.5288782119751,,,,,,,,,,,,,19.1921813964844,27.9782209396362,,
555563462,555563462,1,Groenkloof National Park,National Park,Not Reported,0.068167690631943,0.0221009872416408,0.0225299692856123,0.0238175809296194,0.0234935705708618,0.023061810831644,Savanna,555563462,28.2026088763132,-25.7661798306597,1429.88171386719,714.159057617188,17.6499996185303,1391.71862792969,0,0.342759162187576,0.0018463510593089,701.254665276943,17.5260036664131,47.0020347595215,0.0278890406204411,0.0121016866996081,-1.04011918378656,0.654214234259728,-4.37904908498788e-05,0.86105622460497,0.946568789812859,0.00209531364085704,-0.371598018382037,0.000984856428814411,0.653054529656689,4.23648308256312e-05,32.2584850311279,34.3529855728149,0.159129492103712,-0.148322604509988
555563463,555563463,1,Mokala National Park,National Park,Not Reported,259.834777669471,-0.00483486771067553,-0.00457122343043141,-0.00447253515130191,-0.00413633063624448,-0.00378254444512165,Savanna,555563463,24.3688970146214,-29.109724966522,1180.29125976563,409.679809570313,18.26291847229,317.468353271484,0.194930568337441,0.292721062898636,0.00390715186313173,476.775709103315,18.5651685274564,1.81183677464724,0.023330485254851,0.0675057446243694,-2.63489849269365,0.383098093745578,0.000336236456651936,0.372596751661245,0.00443097287310878,0.994722787937249,0.0154231886073397,0.97685563752707,0.0317114857015144,0.977887933951744,1.7946929782629,4.25763884782791,0.125668049930961,-0.552649483265239
555563465,555563465,1,Arabos Private Nature Reserve,Nature Reserve,Not Reported,5.86465805606802,0.0193962009635864,0.0199671326526946,0.0200140680853347,0.0202860116198694,0.0193043744334739,Savanna,555563465,27.2893515644011,-25.8921127928774,1403.25708007813,624.84716796875,17.6145839691162,1149.50793457031,0,0.316930174827576,0.000237909494899213,702.939317752153,17.3239591549604,78.1611839294434,0.0301613197984935,0.0204715855276769,-3.12697344215963,0.208476089073038,2.45704340045328e-06,0.946933478738639,1.56776404713371,0.377285116010189,-0.527353392758243,0.56094010552026,-0.65486013617104,0.584690039830529,15.2720610618591,29.8640172958374,0.174101771591036,-0.444842586435343
555563508,555563508,1,Animalia Private Nature Reserve,Nature Reserve,Not Reported,12.8649609310724,0.0223039572964995,0.0225365381066042,0.021630969587488,0.0205966113714966,0.0196808669648885,Savanna,555563508,27.1683369987659,-24.8760811145288,1024.72058105469,510.461486816406,20.6402282714844,663.142456054688,0.450579226016998,0.297025233507156,0.0182580359069107,574.914311335637,20.845269716703,60.6846132278442,0.0194295533405727,0.220432307818678,-0.625625680303077,0.7933352428438,-2.02567490395837e-05,0.988330289422077,4.40157020858769,0.29355576227719,0.304563815077867,0.677876898143792,0.185270433903316,0.756513968101654,14.86222448349,30.7004241943359,0.0932084525872271,-0.10882068300746
555563531,555563531,1,Amsterdam Private Nature Reserve,Nature Reserve,Not Reported,19.9100648456281,0.0190648456467568,0.0184959903174178,0.0188499193013547,0.0188050218125403,0.0185935409480558,Savanna,555563531,30.9753130601845,-24.3252069530655,523.691772460938,657.118041992188,21.7550296783447,798.055541992188,0.0142211373895407,1.07727158069611,0.00139834343766173,540.631121513171,21.4645350040534,59.8122936248779,0.0238422031576749,0.0412319519174482,0.422316350084732,0.881223745391852,0.000281928892418514,0.141115029145206,0.750034523841789,0.737962476406915,0.162012800450826,0.732731499904076,-0.305886013903592,0.539061764803848,18.6828436851501,32.7637365341187,0.111077193860349,0.0781154345873971
555563545,555563545,1,91 Ammunisie Depo Private Nature Reserve,Nature Reserve,Not Reported,38.7505758751154,0.0253299702886214,0.0262176217027995,0.0275188396570771,0.0275359092609883,0.0252252159830296,Savanna,555563545,28.7700504469252,-24.7167422361715,1079.28283691406,620.516174316406,20.0312519073486,698.615966796875,0.490979135036469,0.766740500926971,0.0041334777076069,571.52932426257,20.1994533538818,73.0191635131836,0.0194497197705645,0.115814753339442,0.694842398892877,0.741628133046329,-0.000159752178949872,0.538616176339873,3.52871058974972,0.000142125104911455,-0.735670589533573,9.29181585052895e-05,-1.57020120830773,0.000732268567185807,12.126664352417,28.970094871521,0.0962883471637451,0.121575983837647
555563546,555563546,1,Aandgloor Private Nature Reserve,Nature Reserve,Not Reported,15.2846368624705,0.0244584418209191,0.0249209394626372,0.0258280955719927,0.0260609130192786,0.0249945647955324,Savanna,555563546,28.5860629810212,-25.2697193257898,1105.28991699219,636.952453613281,19.9706649780273,1391.71862792969,1.24150836467743,0.464138090610504,0.0303393404792228,581.087574494191,19.4019739199907,42.2104024887085,0.0211855315765687,0.0680028205410139,-0.264838061246835,0.883073370852917,0.0037024922463745,0.0490611913606537,1.73122957033572,0.637918912422263,0.168757032271,0.285577433896228,0.593597685781669,0.103083563281208,17.8678087234497,34.2977111816406,0.109192660828909,-0.0455762733314964
555563547,555563547,1,Adel Private Nature Reserve,Nature Reserve,Not Reported,6.40180863665477,0.0201652556096023,0.0200600593904149,0.020178299374609,0.0220727284026147,0.0222731550556781,Savanna,555563547,29.0360027574855,-22.9214039441739,838.835388183594,340.286804199219,21.8028202056885,230.72087097168,0,0.671254813671112,4.3209897436706e-05,375.029797089406,20.905224042061,17.9956906795502,0.0122759119089933,0.312015350305696,2.07204289431186,0.310743093864159,-3.51711545615719e-06,0.47473447658382,2.31229829829999,0.224411026592141,0.69703898927846,0.385060444056466,1.01857069231157,0.47519206660568,8.54099342823029,20.0984451293945,0.0587217428729505,0.552500870702252
555563548,555563548,1,Adwen Private Nature Reserve,Nature Reserve,Not Reported,17.2156120805029,0.0153703516640734,0.0152576913019872,0.0149039113370188,0.0150141432895849,0.0155519009013099,Savanna,555563548,30.5298125341346,-22.392543541055,418.712036132813,550.53076171875,23.4477291107178,213.527069091797,0,0.593594968318939,0,431.556602869278,22.9272744594476,50.1717498779297,0.00957293253170056,0.438996659027947,2.49222466374984,0.336017225297816,0,,2.17029172280984,0.254566666993702,-0.390483850389173,0.224584164062995,-0.659129631982557,0.0793039474228133,14.2559928894043,29.5025152206421,0.0417534694262617,0.577496589596789
555563549,555563549,1,Agen Landgoed Private Nature Reserve,Nature Reserve,Not Reported,74.9106416631764,0.022585317967177,0.0222962090485761,0.0216312226570896,0.0210952948680349,0.0199841410384311,Savanna,555563549,27.210801261235,-24.3941691060939,946.979309082031,457.092895507813,21.6179218292236,663.142517089844,0.576172709465027,0.593239307403565,0.00970090734184244,478.95394936586,21.2258531130277,36.9329005479813,0.0157606246379362,0.277844242353067,0.281701231020274,0.895816172120261,-0.00142325416164943,0.0380008136663577,5.48879376137185,0.000566899592692736,0.80234811521182,0.000361005744014186,2.13122744013701,5.21277946686728e-05,11.9973022460937,25.7546236515045,0.0742520197139347,0.0588159323862448
555563550,555563550,1,Agter Sneeuberg Private Nature,Nature Reserve,Not Reported,160.525624916601,-0.0125576456153974,-0.011875156761526,-0.0124225271395437,-0.0142176109746028,-0.0155498599079151,Nama-Karoo,555563550,25.0244151176193,-32.0099156523614,1465.60900878906,463.835357666016,14.3347606658936,240.408447265625,0.118018783628941,0.553299427032471,0.00208660600552927,647.838381253756,14.5115277216985,1.74511675834656,0.0133935928303168,0.120916891620089,-2.49651876590841,0.311274889779631,-4.49981802519294e-05,0.83240120657865,0.207271689901631,0.000249080444474501,0.187963502810513,0.000180233629183203,0.507941795960076,0.000146366404790743,1.96165062189102,5.35631539821625,0.0922962288132482,-0.385361355262236
555563551,555563551,1,Ahlers Private Nature Reserve,Nature Reserve,Not Reported,3.44385551032402,0.0168989029714927,0.0169791896717854,0.0173221095328186,0.0188670006735885,0.0198052404511753,Grassland,555563551,30.0409419731238,-26.4894787970797,1764.06762695313,787.538452148438,14.1369972229004,1093.46997070313,0.37273520231247,0.71723198890686,0.0139583316146551,937.827372233073,14.5049495207958,13.9095533370972,0.0325138911349938,0.000669685823268806,-3.69167675718438,0.129679468290183,-0.00126796089381304,0.011148141664831,0.980066288814025,2.61803303831718e-05,0.374131811342992,0.0031646025214865,1.15577195401708,7.01444987752488e-05,10.3502210617065,19.3417006492615,0.224157216737491,-0.393641395686083
555563552,555563552,1,Albert Falls Public Resort Nature Reserve,Nature Reserve,Not Reported,29.2566212215089,0.00747338486432566,0.00714586667497094,0.00652171208890598,0.00638450387387796,0.00632199441567637,Grassland,555563552,30.3972604279872,-29.4416546456585,660.552124023438,723.362548828125,18.5219535827637,624.001708984375,0.390372902154923,0.263735502958298,0.00765199461360074,1081.93841083233,16.7830332731589,17.3514904022217,0.0205544115431298,0.00162325651153972,-3.294156632933,0.325979141979614,-0.000312187740793965,0.0992937686767279,-0.835090219791227,0.0982914547760234,-0.379888348940257,0.00669998783745345,-0.644502951617784,0.001282437304654,7.35165243148804,20.7861766815186,0.122471374563753,-0.304468036253452
555563553,555563553,1,Albertina Private Nature Reserve,Nature Reserve,Not Reported,19.4307857456702,0.0214922303703327,0.0211083818556273,0.0207000856650787,0.0205461845823065,0.0195590185083453,Savanna,555563553,27.1350300661876,-24.0202105905682,927.434326171875,432.545776367188,21.8820724487305,655.507385253906,0.455896556377411,0.411335200071335,0.00713215597109714,424.221410506811,21.5964882679475,30.4798385456204,0.0143845411556678,0.286478165417041,0.372786079171673,0.854493244594517,0.00046077345885228,0.437117444895389,6.11527894836691,0.0483966295570592,1.99031245061618,0.000317031292031535,3.02242898699643,0.0175438956240114,12.7122847914696,24.6941062569618,0.0666059267469732,0.0878753570514773
555563554,555563554,1,Alem Private Nature Reserve,Nature Reserve,Not Reported,27.3226673823759,0.0241158039925321,0.0253615409409007,0.0252757292949467,0.0246949579857625,0.0234687954384988,Savanna,555563554,28.3023152785809,-23.7668159197661,1138.2099609375,465.810516357422,19.7802619934082,357.291137695313,0.623821675777435,0.933927953243256,0.0113865105959121,507.061499179938,19.6708873846592,32.7305053710938,0.0176965073667645,0.158467197486928,1.64599211638233,0.48539213206351,0.0075791257867196,0.380235946920675,1.41736426996559,0.0691954166440808,0.24510749853488,0.120895733267451,0.389797803510943,0.0412234313737597,17.2191962242126,34.6487386703491,0.0899629336527317,0.32461390167551
555563555,555563555,1,Alexander Estate Private Nature Reserve,Nature Reserve,Not Reported,29.8177762395737,0.022890202830311,0.0236271592618833,0.0236190889649836,0.0226593758369659,0.0219021920020368,Savanna,555563555,27.8693677611583,-23.6702450108277,875.762573242188,377.769348144531,21.9277191162109,347.224090576172,0,0.596136868000031,0.000109319274391358,417.910317445413,21.146673251421,40.7939107894897,0.0163937740594609,0.20832833246704,1.23582408489614,0.58459931358964,-3.38905405479761e-06,0.841233848410777,3.39514965493904,0.54555673939667,-0.129965043086811,0.918214202878962,-0.720560497698376,0.780618965513894,15.1623126029968,30.0899522781372,0.0775241280959372,0.295715141097841
555563556,555563556,1,Alexander Mathew Private Nature Reserve,Nature Reserve,Not Reported,2.49838034074588,0.0188859056393601,0.0181664157459288,0.0182364388011631,0.0183056757729645,0.018582414830105,Savanna,555563556,31.0628995200708,-24.5301661625833,548.970275878906,828.837951660156,21.1891994476318,310.056060791016,0.00993677042424679,0.398628264665604,0.00190124059251199,710.27428103716,20.6859368544359,50.3329734802246,0.0186178165581257,0.0716125878679238,0.820836401574471,0.818148953012987,-3.34487430811888e-05,0.797539480526779,0.513762375257141,0.0209772524900721,-0.208167076185303,0.574789391766656,-0.346780141196167,0.378173698809681,13.8350995063782,30.2032739639282,0.0900022884587568,0.115566116286214
555563560,555563560,1,Aloeridge Nature Reserve,Nature Reserve,Not Reported,0.042317991957497,-0.0440981140790974,-0.0437397009748772,-0.0451821139594163,-0.0503457096529247,-0.053016546846923,Fynbos,555563560,21.2627069533501,-34.1060743002189,198.141540527344,511.899993896484,16.9500007629395,89.6092224121094,0,-0.754402875900269,0,417.778557410607,16.7685451507568,65.7390087127686,0.0108020118564423,0.0616138215318617,-1.48938562173794,0.105523285902991,0,,2.12288449590861,0.438266494856056,-0.788062837497264,0.670314982842065,0.68891488676767,0.553466685265062,24.4622562408447,25.3733018875122,0.064418300808611,-0.356501212261624
555563561,555563561,1,Amsterdam Private Nature Reserve,Nature Reserve,Not Reported,15.789901127047,0.0214820539530429,0.0216889351191356,0.0219848963279064,0.0229747223620358,0.0230266787261496,Savanna,555563561,29.4599204001629,-23.2650668264997,956.596618652344,445.376556396484,19.9630088806152,368.155334472656,0.0372046157717705,0.511228978633881,0.000831980335836609,387.347927778195,19.661096181625,13.1801714301109,0.0167558731474343,0.124229817875547,3.0499258632844,0.133326462498724,-0.000868153393595093,0.328174825842517,2.81895728166044,0.0759899814212904,1.34870086896712,0.0212009802162203,2.54398463606533,0.0256459314675128,7.67501876354218,16.4051491737366,0.0852234941157256,0.787386647652562
555563562,555563562,1,Andeon Private Nature Reserve,Nature Reserve,Not Reported,8.64395687588459,0.0202703091980696,0.0204933450522234,0.0206678257519865,0.0203305991195428,0.0198190025568238,Savanna,555563562,30.5786267101059,-23.9217433768526,580.359497070313,617.465393066406,21.171688079834,325.153472900391,0.683941781520844,1.05459213256836,0.00885200772366564,522.435780060597,21.1978043287228,49.2922860145569,0.0229557508072984,0.0547671099341209,1.58938952820201,0.598339553272993,0.000352607730027527,0.628827854974346,5.22579765648335,0.254311022863522,0.172647196430258,0.784949416727166,0.110463935117627,0.886066079209634,12.6448893547058,31.0508596420288,0.108293059277812,0.304226775589079
555563563,555563563,1,Andries Vosloo Kudu Nature Reserve,Nature Reserve,Not Reported,213.473073137976,-0.00907287999434152,-0.00880400010489204,-0.00870448637887476,-0.00917385256131946,-0.00968122849442668,Albany Thicket,555563563,26.759696146557,-33.0648395913229,305.278442382813,510.718200683594,18.5746822357178,205.373336791992,0,-0.155700385570526,0,561.620837089343,18.3039631476769,62.3017848968506,0.00725761882140454,0.167542214682536,-0.772026779582231,0.613539038039013,0,,0.00982242166471856,0.996859801982513,-0.0308169177401446,0.84033919792607,0.0047399732789039,0.99293995886496,18.6811172485352,34.3313293457031,0.0396505323074018,-0.13746405556876
